experiment_id,model_id,repeat,arm,problem_id,kernel_pass,inappropriate_assumption,leakage_risk,review_mode,reviewer_note
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,A,not_exists,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,C_dynamic,injective_comp,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,C,obind_assoc,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,B,omap_comp,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,C,omap_comp,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,1,A,left_inverse,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,C_failure,tri_lower,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,1,C_failure,omap_identity,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,B,double_even,,,,ai_assisted,
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,C,omap_identity,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,2,A,scale_value,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,C,exists_or,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,D,exists_or,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,A,double_value,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,D,omap_bind,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,D,fold_stitch,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,1,B,scale_add,,,,ai_assisted,
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,C,injective_comp,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,1,B,size_map,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,B,map_stitch,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,A,omap_bind,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,B,size_map,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,2,A,tri_lower,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,C,omap_identity,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,C_failure,scale_value,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,C,size_map,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,1,C,omap_bind,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,A,exists_or,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,D,forall_and,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,C_failure,exists_and,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,2,C_dynamic,not_exists,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,C_failure,obind_assoc,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,A,scale_value,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,C_failure,size_map,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,A,exists_and,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,D,omap_comp,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,C_dynamic,omap_bind,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,B,map_comp,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,A,right_inverse,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,1,C_failure,right_inverse,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,2,C,right_inverse,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,A,exists_and,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,3,C_dynamic,left_inverse,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,D,map_comp,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,C_failure,right_inverse,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,3,C_failure,double_even,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_flash_v41,1,B,surjective_comp,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
research-313f437f-70cf-49ad-82ea-6fed676c2602,deepseek_v4_pro_0813,1,C_failure,left_inverse,yes,no,no,ai_assisted,AI 辅助复核 PASS：独立 Lean 编译通过；imports、定理头、局部定义和假设未改变；候选仅替换证明区域；未发现占位、额外公理、不安全/本机执行构造或目标答案泄漏。
